"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"30 Apr 2025 23:01:21 UTC","24737550382","Order","203-6587920-7553111","SP-BANDSSET-BE4","Ceciliec Bands Blood Flow Restriction Bands for Arms Legs & Glutes Extra Wide 2"" Straps for Occlusion Training Quick-Release Elastic Strap Ideal for M","1","amazon.co.uk","Amazon","BOLTON","Lancs","BL1 5","MarketplaceFacilitator","10.82","2.17","0","0","0","0","0","0","-2.17","-1.95","-2.94","-0.10","0","5.83"
"30 Apr 2025 23:26:26 UTC","24737550382","Order","202-6359579-0802769","COY-PINGPONGSETS","NIBIRU SPORT Ping Pong Paddle with Retractable Net","1","amazon.co.uk","Amazon","SHEFFIELD","South Yorkshire","S8 7","MarketplaceFacilitator","19.99","4.00","1.66","0.33","0","0","-1.66","-0.33","-4.00","-3.60","-3.48","-0.14","0","12.77"
"1 May 2025 00:02:38 UTC","24737550382","Order","204-3007576-2953108","SP-BALL65CM-BK","Exercise Ball - Balance Balls for Gym, Yoga, Pregnancy and Stability - Anti-Burst Swiss Ball w/Quick Pump - Fitness Accessories (Black, 65cm)","1","amazon.co.uk","Amazon","STROUD","","GL6 7","MarketplaceFacilitator","10.82","2.17","0","0","0","0","0","0","-2.17","-1.95","-3.26","-0.11","0","5.50"
"1 May 2025 00:04:20 UTC","24737550382","Order","203-4774114-8398724","COY-BALL65CM-BK","URBNFIT Exercise Ball - Gym Balls for Pilates, Yoga, Pregnancy & Balance - Anti-Burst Swiss Ball Stability Chair w/ Quick Pump - Fitness Accessories","1","amazon.co.uk","Amazon","CHIPPENHAM","","CB7 5","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","-2.40","-3.26","-0.12","0","7.54"
"1 May 2025 00:12:29 UTC","24737550382","Order","203-3596488-3600349","HO-FMat-39Bk","Kitchen Mat - Padded, Non-Slip, Absorbable Anti Fatigue Standing Mat for Kitchen Floor, Standing Desk, Office & Garage (Black, 50 * 99cm)","1","amazon.co.uk","Amazon","SPALDING","","PE12 9","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-4.91","-0.16","0","7.90"
"1 May 2025 00:16:56 UTC","24737550382","Order","205-2523007-1901968","SP-ARMBANDS-GYM","Mobile Phone Case for Jogging, Running, Running - Sports Armband as Mobile Phone Holder for All Mobile Phones","1","amazon.co.uk","Amazon","STOCKPORT","","SK4 4","MarketplaceFacilitator","5.82","1.17","0","0","0","0","0","0","-1.17","-1.05","-1.87","-0.06","0","2.84"
"1 May 2025 00:17:43 UTC","24737550382","Order","026-7867320-2587549","SP-BANDSSET-BE4","Ceciliec Bands Blood Flow Restriction Bands for Arms Legs & Glutes Extra Wide 2"" Straps for Occlusion Training Quick-Release Elastic Strap Ideal for M","1","amazon.co.uk","Amazon","South Queensferry","","EH30 9","MarketplaceFacilitator","11.66","2.33","0","0","0","0","0","0","-2.33","-2.10","-2.94","-0.10","0","6.52"
"1 May 2025 00:35:52 UTC","24737550382","Order","203-6882334-4577928","SP-BALL65CM-BK","Exercise Ball - Balance Balls for Gym, Yoga, Pregnancy and Stability - Anti-Burst Swiss Ball w/Quick Pump - Fitness Accessories (Black, 65cm)","1","amazon.co.uk","Amazon","HUNTLY","Aberdeenshire","AB54 8","MarketplaceFacilitator","10.82","2.17","0","0","0","0","0","0","-2.17","-1.95","-3.26","-0.11","0","5.50"
"1 May 2025 00:43:19 UTC","24737550382","Order","203-2919488-8665129","SP-ABROLLER","Ceciliec Ab Roller Wheel Dual Wheel Core Trainer for At-Home and Gym Workouts with Non-Slip Handles Strength Training Equipment for Abs","1","amazon.co.uk","Amazon","BURY","","BL8 1","MarketplaceFacilitator","8.32","1.67","0","0","0","0","0","0","-1.67","-1.50","-3.48","-0.10","0","3.24"
"1 May 2025 00:54:12 UTC","24737550382","Order","203-4530834-2493947","COY-BANDSSET-BE4","BFR BANDS PRO 4-Pack Bundle Blood Flow Restriction Bands for Arms and Legs, Occlusion Training Bands Help You Gain Muscle Without Heavy Weight Lifting","1","amazon.co.uk","Amazon","Tamworth","","B78 3","MarketplaceFacilitator","12.49","2.50","0.83","0.17","0","0","-0.83","-0.17","-2.50","-2.25","-2.94","-0.11","0","7.19"
"1 May 2025 00:59:04 UTC","24737550382","Transfer","","","To account ending with: 985","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1,400.58","-1,400.58"
"1 May 2025 02:41:47 UTC","24737550382","Order","204-2113271-7863512","COY-BALL65CM-BK","URBNFIT Exercise Ball - Gym Balls for Pilates, Yoga, Pregnancy & Balance - Anti-Burst Swiss Ball Stability Chair w/ Quick Pump - Fitness Accessories","2","amazon.co.uk","Amazon","Bolton","North West","BL5 1","","26.64","5.34","0","0","0","0","0","0","0","-4.80","-6.52","0","0","20.66"
"1 May 2025 03:44:34 UTC","24737550382","Order","203-4587323-9851511","SP-BALL65CM-BK","Exercise Ball - Balance Balls for Gym, Yoga, Pregnancy and Stability - Anti-Burst Swiss Ball w/Quick Pump - Fitness Accessories (Black, 65cm)","1","amazon.co.uk","Amazon","ENFIELD","","EN3 6","MarketplaceFacilitator","10.82","2.17","0","0","0","0","0","0","-2.17","-1.95","-3.26","-0.11","0","5.50"
"1 May 2025 03:52:58 UTC","24737550382","Order","206-6734537-7037908","HO-GLASS JUG","Glass Drink Dispenser with Stainless Steel Tap 3.7L Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth Glass Jug Cocktail Accessorie","1","amazon.co.uk","Amazon","STAKEFORD","","NE62 5","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.73","-0.14","0","6.74"
"1 May 2025 04:04:27 UTC","24737550382","Order","026-4783504-3909962","HO-SPWDbCX-Wh","Wireless Doorbell - Model CX, 2 Push Button, Cordless, Waterproof Transmitters with 1 Receiver - Battery Operated Door Bells with 52 Chimes & 4 Volume","1","amazon.co.uk","Amazon","WORKSOP","","S81 8","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","-2.08","-3.10","-0.10","0","8.04"
"1 May 2025 04:18:43 UTC","24737550382","Order","205-6370549-5723544","HO-BOWLS-5PCS","Mixing Bowls Set - 5-Piece, Easy-Grip, Stainless Steel Mixing Bowls for Baking, Cooking, Salad & Food Prep - Large, Medium and Small Metal Nesting Bow","1","amazon.co.uk","Amazon","SHEFFIELD","","S6 2","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-5.19","-0.15","0","6.27"
"1 May 2025 10:02:21 UTC","24737550382","Refund","206-2159117-8137968","COY-POLES","TrailBuddy Walking Poles - Pack of 2 Lightweight, Adjustable Trekking Poles for Hiking, Camping & Backpacking - Walking Sticks w/Cork Grip and Padded","1","amazon.co.uk","Amazon","HARLOW","Essex","CM17 9","MarketplaceFacilitator","-25.82","-5.17","0","0","0","0","0","0","5.17","3.72","0","0.09","0","-22.01"
"1 May 2025 11:18:34 UTC","24737550382","Refund","203-8618043-5873135","SP-RINGS-16","Ceciliec Gymnastic Rings Non-Slip Textured Pull-Up Rings for Home Gym & Kids' Fitness Durable Suspension Trainer Straps & Buckles","1","amazon.co.uk","Amazon","Kilmarnock","Ayrshire","KA2 9","MarketplaceFacilitator","-15.82","-3.17","0","0","0","0","0","0","3.17","2.28","0","0.06","0","-13.48"
"1 May 2025 11:31:22 UTC","24737550382","Order","203-8387690-2162709","HO-HANGERS-14Blk50pk","Velvet Baby Hangers - 50-Pack, Premium, Non-Slip Kids Hangers for Clothes - Small Childrens w/ 360 Degree Swivel Hook for Jackets, Trousers and Dresse","1","amazon.co.uk","Amazon","ANTRIM","","BT41 4","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","0","-5.16","-0.10","0","10.56"
"1 May 2025 12:48:26 UTC","24737550382","Order","206-3194650-3069918","COY-POLES","TrailBuddy Walking Poles - Pack of 2 Lightweight, Adjustable Trekking Poles for Hiking, Camping & Backpacking - Walking Sticks w/Cork Grip and Padded","1","amazon.co.uk","Amazon","COATBRIDGE","","ML5 5","MarketplaceFacilitator","26.66","5.33","0","0","0","0","0","0","-5.33","0","-4.67","-0.09","0","21.90"
"1 May 2025 14:07:57 UTC","24737550382","Adjustment","203-2069856-4147535","SP-BOARDSBE","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","6.06","6.06"
"1 May 2025 14:52:34 UTC","24737550382","Order","204-5441903-3843522","HO-BOWLS-5PCS","Mixing Bowls Set - 5-Piece, Easy-Grip, Stainless Steel Mixing Bowls for Baking, Cooking, Salad & Food Prep - Large, Medium and Small Metal Nesting Bow","1","amazon.co.uk","Amazon","Bolton","North West","BL5 1","","14.16","2.83","0","0","0","0","0","0","0","0","-5.19","0","0","11.80"
"1 May 2025 15:58:16 UTC","24737550382","Order","205-6573661-3925149","SP-PINGPONGSETS","Ceciliec Ping Pong Paddles Set - Professional Table Tennis Rackets, Balls, Retractable Net with Posts Storage Case Complete Game Accessories","1","amazon.co.uk","Amazon","BUCKINGHAM","Buckinghamshire","MK18 1","MarketplaceFacilitator","16.66","3.33","0.62","0.13","0","0","-0.62","-0.13","-3.33","0","-3.48","-0.07","0","13.11"
"1 May 2025 16:01:40 UTC","24737550382","Order","206-3908648-1055546","COY-BANDSSET-BE4","BFR BANDS PRO 4-Pack Bundle Blood Flow Restriction Bands for Arms and Legs, Occlusion Training Bands Help You Gain Muscle Without Heavy Weight Lifting","1","amazon.co.uk","Amazon","BANBURY","","OX16 0","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-2.50","0","-2.94","-0.06","0","9.49"
"1 May 2025 18:08:16 UTC","24737550382","Order","202-9059610-1493926","HO-HANGERS-Bhle10pk","High-Grade Wooden Childrens Hangers (10 Pack) Cute and Charming, Durable Baby Hangers - 32cm Wide - 360° Swivel Hook & Dress Notches for Clothes & Dr","1","amazon.co.uk","Amazon","Portchester","Hants","PO16 9","MarketplaceFacilitator","9.16","1.83","0","0","0","0","0","0","-1.83","0","-3.26","-0.07","0","5.83"
"1 May 2025 19:00:11 UTC","24737550382","Order","206-5507252-4588323","SP-BOARDS","Balance Board Trainer - Roller Board For Exercise, Athletic Training and Board Sports - Fun Workout Equipment For Balance, Stability and Improving Cor","1","amazon.co.uk","Amazon","Cork","Cork","","MarketplaceFacilitator","40.82","9.39","3.15","0.72","0","0","0","0","-10.11","0","-9.33","-0.18","0","34.46"
"1 May 2025 19:19:23 UTC","24737550382","Order","026-6039868-6489921","SP-HANDLEBAR-05","Ceciliec Bike Phone Mount - 360° Rotatable Holder for Smartphones up to 3.7″ Secure & Easy Installation with Silicone Bands","1","amazon.co.uk","Amazon","CARLISLE","England","CA6 4","MarketplaceFacilitator","5.82","1.17","0","0","0","0","0","0","-1.17","0","-2.67","-0.05","0","3.10"
"1 May 2025 19:42:38 UTC","24737550382","Order","203-8375239-2109148","COY-POLES","TrailBuddy Walking Poles - Pack of 2 Lightweight, Adjustable Trekking Poles for Hiking, Camping & Backpacking - Walking Sticks w/Cork Grip and Padded","1","amazon.co.uk","Amazon","SEDBERGH","","LA10 5","MarketplaceFacilitator","26.66","5.33","0","0","0","0","0","0","-5.33","0","-4.67","-0.09","0","21.90"
"1 May 2025 20:16:33 UTC","24737550382","Order","206-4187753-0221926","SP-BOARDS","Balance Board Trainer - Roller Board For Exercise, Athletic Training and Board Sports - Fun Workout Equipment For Balance, Stability and Improving Cor","1","amazon.co.uk","Amazon","NEWBURY","Berkshire","RG14 6","MarketplaceFacilitator","40.82","8.17","0","0","0","0","0","0","-8.17","0","-6.11","-0.12","0","34.59"
"1 May 2025 20:17:05 UTC","24737550382","Order","202-4171861-5599531","HO-GLASS JUG","Glass Drink Dispenser with Stainless Steel Tap 3.7L Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth Glass Jug Cocktail Accessorie","1","amazon.co.uk","Amazon","ASHTON-UNDER-LYNE","","OL7 0","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","0","-4.73","-0.09","0","9.34"
"1 May 2025 20:43:00 UTC","24737550382","Order","203-7885078-4459504","HO-HANGERS-6PCS","High-Grade Wooden Hangers - Set Of 6 - Heavy-Duty Wooden Coat Hangers with Wide Shoulders - Clothes Hangers with 6.3cm Shoulder Flares for Suits and G","1","amazon.co.uk","Amazon","London","","N7 6","MarketplaceFacilitator","14.99","3.00","0.42","0.08","0","0","-0.42","-0.08","-3.00","0","-4.99","-0.10","0","9.90"
"1 May 2025 20:48:44 UTC","24737550382","Order","026-6439554-8087540","HO-Coat Tree-Cherry","Coat Rack Free Standing - Wooden Coat Tree with 6 Hooks - Coats, Purses, Hats - Adjustable Sizes, Easy Assembly (Cherry)","1","amazon.co.uk","Amazon","Glasgow","Lanarkshire","G12 9","MarketplaceFacilitator","14.99","3.00","0","0","0","0","0","0","-3.00","0","-4.73","-0.09","0","10.17"
"1 May 2025 21:15:48 UTC","24737550382","Order","202-4299213-9568325","COY-POLES","TrailBuddy Walking Poles - Pack of 2 Lightweight, Adjustable Trekking Poles for Hiking, Camping & Backpacking - Walking Sticks w/Cork Grip and Padded","1","amazon.co.uk","Amazon","IRVINE","","KA11 4","MarketplaceFacilitator","26.66","5.33","0","0","0","0","0","0","-5.33","0","-4.67","-0.09","0","21.90"
"1 May 2025 22:04:22 UTC","24737550382","Order","206-6594068-8955525","HO-HANGERS-VlvtHngr-Blk20pk","Skirt and Trouser Hangers with Clips - 20-Pack of Velvet, Adjustable, Non-Slip Skirt Hangers w/ 360 Degree Swivel Hook - Premium, Space-Saving Clothes","1","amazon.co.uk","Amazon","EXETER","","EX2 7","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","0","-5.39","-0.11","0","7.82"
"1 May 2025 22:29:14 UTC","24737550382","Order","205-9999791-0257910","COY-PINGPONGSETS","NIBIRU SPORT Ping Pong Paddle with Retractable Net","1","amazon.co.uk","Amazon","HASLEMERE","","GU27 3","MarketplaceFacilitator","19.99","4.00","1.66","0.33","0","0","-1.66","-0.33","-4.00","0","-3.48","-0.07","0","16.44"
"1 May 2025 22:53:39 UTC","24737550382","Order","026-6985546-5928317","SP-ABMAT","Abdominal mat - SitUp mats made of high-density foam - Comfortable training accessories for the upper and lower abdominal muscles","1","amazon.co.uk","Amazon","Galway","Galway","","MarketplaceFacilitator","12.49","2.87","0","0","0","0","0","0","-2.87","0","-3.35","-0.07","0","9.07"
"1 May 2025 23:00:10 UTC","24737550382","Order","206-6346308-4201128","HO-FMat-32Gy","Kitchen Mat - Padded, Non-Slip, Absorbable Anti Fatigue Standing Mat for Kitchen Floor, Standing Desk, Office & Garage (Grey, 50 * 81cm)","1","amazon.co.uk","Amazon","BOURNEMOUTH","","BH1 1","MarketplaceFacilitator","16.66","3.33","0","0","0","0","0","0","-3.33","0","-4.58","-0.09","0","11.99"
"1 May 2025 23:35:07 UTC","24737550382","Order","204-2276534-5686716","SP-PINGPONGSETS","Ceciliec Ping Pong Paddles Set - Professional Table Tennis Rackets, Balls, Retractable Net with Posts Storage Case Complete Game Accessories","1","amazon.co.uk","Amazon","ALCESTER","","B49 5","MarketplaceFacilitator","16.66","3.33","0","0","0","0","0","0","-3.33","0","-3.48","-0.07","0","13.11"
"2 May 2025 00:12:43 UTC","24737550382","Order","205-7897066-1318747","SP-BALL65CM-BK","Exercise Ball - Balance Balls for Gym, Yoga, Pregnancy and Stability - Anti-Burst Swiss Ball w/Quick Pump - Fitness Accessories (Black, 65cm)","1","amazon.co.uk","Amazon","HARLESTON","","IP20 9","MarketplaceFacilitator","10.82","2.17","0","0","0","0","0","0","-2.17","0","-3.26","-0.07","0","7.49"
"2 May 2025 00:16:31 UTC","24737550382","Order","202-7461053-9819513","HO-BABYHANGERS-Bho","Unisex Baby Hangers and Wardrobe Dividers - The Ultimate Nursery Closet Organizer with 7X Baby Size Dividers (Infant Newborn Clothing to 24 Months) an","1","amazon.co.uk","Amazon","ILFORD","Essex","IG6 3","MarketplaceFacilitator","8.32","1.67","0.18","0.04","0","0","-0.18","-0.04","-1.67","0","-3.26","-0.07","0","4.99"
"2 May 2025 00:16:34 UTC","24737550382","Order","203-3493638-3515509","COY-BANDSSET-BE4","BFR BANDS PRO 4-Pack Bundle Blood Flow Restriction Bands for Arms and Legs, Occlusion Training Bands Help You Gain Muscle Without Heavy Weight Lifting","1","amazon.co.uk","Amazon","SANDBACH","","CW11 4","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-2.50","0","-2.94","-0.06","0","9.49"
"2 May 2025 00:31:30 UTC","24737550382","Order","202-2019191-9777919","FBA15JLC1GYK_unexpected_item_06","E Tronic Edge Rotatable Running Armband Cell Phone Holder for Running or Walking - Universal Phone Arm Bands for iPhone 12 Pro Max 11 X XR & Android S","1","amazon.co.uk","Amazon","BRAMLEY","Surrey","GU5 0","MarketplaceFacilitator","7.49","1.50","0","0","0","0","0","0","-1.50","0","-2.42","-0.05","0","5.02"
"2 May 2025 00:38:23 UTC","24737550382","Order","205-8493319-6500344","COY-PINGPONGSETS","NIBIRU SPORT Ping Pong Paddle with Retractable Net","1","amazon.co.uk","Amazon","BIRMINGHAM","","B15 3","MarketplaceFacilitator","19.99","4.00","1.66","0.33","0","0","-1.66","-0.33","-4.00","0","-3.48","-0.07","0","16.44"
