"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All amounts in USD, unless specified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selling fees: Includes variable closing fees and referral fees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Nov 7, 2025 10:39:32 PM PST",24901316541,Liquidations,32762385279551,X004CWRFJR,"SafeRest Zippered Mattress Protector - Premium 9-12 Inch Waterproof Mattress Cover for Bed - Breathable, Noiseless Washable Mattress Encasement - King",1,,Standard Orders,,,,,,3.69,0,0,0,0,0,0,0,0,0,0,0,0,-1.55,0,2.14
"Nov 8, 2025 4:18:03 AM PST",24901316541,Adjustment,,MOS-ViolaMA350-15InSt,FBA Inventory Reimbursement - Damaged:Warehouse,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.13,22.13
"Nov 10, 2025 4:06:12 AM PST",24901316541,Liquidations,32954524629551,X004CWJIID,"SafeRest Zippered Mattress Protector - Premium15-18 Inch Waterproof Mattress Cover for Bed - Breathable, Noiseless Washable Mattress Encasement - King",1,,Standard Orders,,,,,,3.24,0,0,0,0,0,0,0,0,0,0,0,0,-1.49,0,1.75
"Nov 10, 2025 5:42:02 AM PST",24901316541,Liquidations,32857372251551,X004CY7BZD,"Maximo Fitness Foam Roller - 18"" x 6"" High Density Exercise Roller for Trigger Point Self Massage, Muscle and Back Roller for Fitness, Physical Therapy, Yoga and Pilates, Gym Equipment, Black",1,,Standard Orders,,,,,,1.74,0,0,0,0,0,0,0,0,0,0,0,0,-0.56,0,1.18
"Nov 10, 2025 6:29:35 PM PST",24901316541,Liquidations,32428040650551,X004CWSAF5,"SafeRest Zippered Mattress Protector - Premium 15-18 Inch Waterproof Mattress Cover for Bed - Breathable, Noiseless Washable Mattress Encasement - Queen",1,,Standard Orders,,,,,,2.41,0,0,0,0,0,0,0,0,0,0,0,0,-1.16,0,1.25
"Nov 10, 2025 9:21:41 PM PST",24901316541,FBA Inventory Fee,sBzogfyDWL,,FBA Removal Order: Disposal Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-5.01
"Nov 11, 2025 3:27:02 PM PST",24901316541,Liquidations,33001927397551,X004CWTA5T,"SafeRest Zippered Mattress Protector - Premium 9-12 Inch Waterproof Mattress Cover for Bed - Breathable, Noiseless Washable Mattress Encasement - Twin",1,,Standard Orders,,,,,,3.18,0,0,0,0,0,0,0,0,0,0,0,0,-1.08,0,2.1
"Nov 12, 2025 1:29:33 AM PST",24901316541,Liquidations,32946078565551,X004CXZMOV,"Cecilio 4/4 Full Size Violin - Hand-Carved Solid Spruce & Maple, Ebony Fingerboard, Deluxe Oblong Hard Case & Bow Included, Fiddle Set for Beginners Professionals",1,,Standard Orders,,,,,,10.39,0,0,0,0,0,0,0,0,0,0,0,0,-3.01,0,7.38
"Nov 12, 2025 3:28:13 PM PST",24901316541,Liquidations,33056161326551,X004CYAZSX,"Cecilio Electric/Silent Violin - Style 2, Full Size (4/4) - Ebony Fittings - Metallic Pearl White - Includes Case, Bow, Rosin, Aux Cable, and Headphones",1,,Standard Orders,,,,,,11.92,0,0,0,0,0,0,0,0,0,0,0,0,-3.24,0,8.68
"Nov 13, 2025 6:27:47 AM PST",24901316541,Liquidations,33099598690551,X004CWN6KJ,"SafeRest Zippered Mattress Protector - Premium 12-15 Inch Waterproof Mattress Cover for Bed - Breathable, Noiseless Washable Mattress Encasement - Queen",1,,Standard Orders,,,,,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,-1.37,0,2.43
